step_mn;Tick;Date;HourDate;objects;PopSize;SexRatio;meanFemaleDispersal;meanMaleDispersal;maxFemaleDispersal;maxMaleDispersal;dispersedRodents;nbBirth;nbDeath;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;tick;NbBurrows;wanderers(%);tick;Shrubs Biomass;Crops Biomass;Grasses Biomass;Average Precipitation;NumRun
5;0.0;01/06/1999;01 juin 1999 - 22:05:31;587;113;1.4565217391304348;0.45282916127583916;0.4256102747075892;0.9170119623752625;1.1120765086702447;113;0;0;0.0;;0.0;12;1.0;0.0;810.0;2430.0;5400.0;0.0;
5;1.0;01/06/1999;01 juin 1999 - 22:10:31;587;113;1.4565217391304348;0.7827405996964202;0.7606450782466754;1.6506215322755051;2.0017377156068323;113;0;0;1.0;;1.0;12;1.0;1.0;810.0;2430.0;5400.0;0.0;
5;2.0;01/06/1999;01 juin 1999 - 22:15:31;587;113;1.4565217391304348;1.1127661059838203;1.0975125553355247;2.384231102175748;2.8913989225430825;113;0;0;2.0;;2.0;12;1.0;2.0;810.0;2430.0;5400.0;0.0;
5;3.0;01/06/1999;01 juin 1999 - 22:20:31;587;113;1.4565217391304348;1.4449235502734257;1.4349198663627871;3.1178406720759906;3.781060129479637;113;0;0;3.0;;3.0;12;1.0;3.0;810.0;2430.0;5400.0;0.0;
5;4.0;01/06/1999;01 juin 1999 - 22:25:31;587;113;1.4565217391304348;1.777928506947382;1.772445059276517;3.851450241976233;4.670721336416225;113;0;0;4.0;;4.0;12;1.0;4.0;810.0;2430.0;5400.0;0.0;
5;5.0;01/06/1999;01 juin 1999 - 22:30:31;587;113;1.4565217391304348;2.112726284239363;2.1108077523299835;4.585059811876476;5.560382543352474;113;0;0;5.0;;5.0;12;1.0;5.0;810.0;2430.0;5400.0;0.0;
5;6.0;01/06/1999;01 juin 1999 - 22:35:31;587;113;1.4565217391304348;2.4500828870457987;2.4504970581297547;5.3186693817767186;6.450043750289062;113;0;0;6.0;;6.0;12;1.0;6.0;810.0;2430.0;5400.0;0.0;
5;7.0;01/06/1999;01 juin 1999 - 22:40:31;587;113;1.4565217391304348;2.790992151236371;2.7903683384724998;6.0522789516769615;7.339704957225312;113;0;0;7.0;;7.0;12;1.0;7.0;810.0;2430.0;5400.0;0.0;
5;8.0;01/06/1999;01 juin 1999 - 22:45:31;587;113;1.4565217391304348;3.132167433886187;3.130344387172439;6.7858885215772045;8.229366164161561;113;0;0;8.0;;8.0;12;1.0;8.0;810.0;2430.0;5400.0;0.0;
5;9.0;01/06/1999;01 juin 1999 - 22:50:31;587;113;1.4565217391304348;3.4734475527087088;3.470384979850601;7.5194980914774465;9.11902737109815;113;0;0;9.0;;9.0;12;1.0;9.0;810.0;2430.0;5400.0;0.0;
5;10.0;01/06/1999;01 juin 1999 - 22:55:31;587;113;1.4565217391304348;3.8147952940104735;3.810467722910998;8.253107661377689;10.0086885780344;113;0;0;10.0;;10.0;12;1.0;10.0;810.0;2430.0;5400.0;0.0;
5;11.0;01/06/1999;01 juin 1999 - 23:00:31;587;113;1.4565217391304348;4.156189418680744;4.150579348080709;8.986717231277932;10.898349784970987;113;0;0;11.0;;11.0;12;1.0;11.0;810.0;2430.0;5400.0;0.0;
5;12.0;01/06/1999;01 juin 1999 - 23:05:31;587;113;1.4565217391304348;4.4976168535235095;4.4907115598094105;9.720326801178174;11.788010991907237;113;0;0;12.0;;12.0;12;1.0;12.0;810.0;2430.0;5400.0;0.0;
5;13.0;01/06/1999;01 juin 1999 - 23:10:31;587;113;1.4565217391304348;4.83906907747654;4.830858930938092;10.453936371078417;12.677672198843487;113;0;0;13.0;;13.0;12;1.0;13.0;810.0;2430.0;5400.0;0.0;
5;14.0;01/06/1999;01 juin 1999 - 23:15:31;587;113;1.4565217391304348;5.180540281871078;5.171017772595855;11.18754594097866;13.56733340578038;113;0;0;14.0;;14.0;12;1.0;14.0;810.0;2430.0;5400.0;0.0;
5;15.0;01/06/1999;01 juin 1999 - 23:20:31;587;113;1.4565217391304348;5.522026361606531;5.511185494949784;11.921155510878746;14.45699461271663;113;0;0;15.0;;15.0;12;1.0;15.0;810.0;2430.0;5400.0;0.0;
5;16.0;01/06/1999;01 juin 1999 - 23:25:31;587;113;1.4565217391304348;5.855949694932713;5.851360228803634;12.654765080778988;15.346655819653218;113;0;0;16.0;;16.0;12;1.0;16.0;810.0;2430.0;5400.0;0.0;
5;17.0;01/06/1999;01 juin 1999 - 23:30:31;587;113;1.4565217391304348;6.189901520959865;6.191540592568011;13.38837465067923;16.236317026589468;113;0;0;17.0;;17.0;12;1.0;17.0;810.0;2430.0;5400.0;0.0;
5;18.0;01/06/1999;01 juin 1999 - 23:35:31;587;113;1.4565217391304348;6.523879137730876;6.531725543718666;14.121984220579474;17.125978233525718;113;0;0;18.0;;18.0;12;1.0;18.0;810.0;2430.0;5400.0;0.0;
5;19.0;01/06/1999;01 juin 1999 - 23:40:31;587;113;1.4565217391304348;6.857880288637444;6.87191428120688;14.855593790479714;18.015639440462305;113;0;0;19.0;;19.0;12;1.0;19.0;810.0;2430.0;5400.0;0.0;
5;20.0;01/06/1999;01 juin 1999 - 23:45:31;587;113;1.4565217391304348;7.191903056199547;7.2121061796151364;15.589203360379958;18.905300647398555;113;0;0;20.0;;20.0;12;1.0;20.0;810.0;2430.0;5400.0;0.0;
5;21.0;01/06/1999;01 juin 1999 - 23:50:31;587;113;1.4565217391304348;7.525945787221332;7.552300743673476;16.3228129302802;19.794961854335142;113;0;0;21.0;;21.0;12;1.0;21.0;810.0;2430.0;5400.0;0.0;
5;22.0;01/06/1999;01 juin 1999 - 23:55:31;587;113;1.4565217391304348;7.860007038727693;7.889467650575467;17.056422500180442;20.68462306127139;113;0;0;22.0;;22.0;12;1.0;22.0;810.0;2430.0;5400.0;0.0;
5;23.0;02/06/1999;02 juin 1999 - 00:00:31;587;113;1.4565217391304348;8.194085538027096;8.226649163149514;17.790032070080688;21.57428426820764;113;0;0;23.0;;23.0;12;1.0;23.0;810.0;2430.0;5400.0;0.0;
5;24.0;02/06/1999;02 juin 1999 - 00:05:31;587;113;1.4565217391304348;8.528180152604103;8.563844322128256;18.52364163998093;22.463945475144538;113;0;0;24.0;;24.0;12;1.0;24.0;810.0;2430.0;5400.0;0.0;
5;25.0;02/06/1999;02 juin 1999 - 00:10:31;587;113;1.4565217391304348;8.862289866997994;8.901052260586985;19.257251209881172;23.353606682080784;113;0;0;25.0;;25.0;12;1.0;25.0;810.0;2430.0;5400.0;0.0;
5;26.0;02/06/1999;02 juin 1999 - 00:15:31;587;113;1.4565217391304348;9.196413764743617;9.23827219095883;19.990860779781414;24.24326788901737;113;0;0;26.0;;26.0;12;1.0;26.0;810.0;2430.0;5400.0;0.0;
5;27.0;02/06/1999;02 juin 1999 - 00:20:31;587;113;1.4565217391304348;9.530551014045004;9.575503394577488;20.724470349681656;25.132929095953624;113;0;0;27.0;;27.0;12;1.0;27.0;810.0;2430.0;5400.0;0.0;
5;28.0;02/06/1999;02 juin 1999 - 00:25:31;587;113;1.4565217391304348;9.864700856248865;9.912745213127735;21.458079919581902;26.022590302890208;113;0;0;28.0;;28.0;12;1.0;28.0;810.0;2430.0;5400.0;0.0;
5;29.0;02/06/1999;02 juin 1999 - 00:30:31;587;113;1.4565217391304348;10.198862596447439;10.249997041561915;22.191689489482144;26.91225150982646;113;0;0;29.0;;29.0;12;1.0;29.0;810.0;2430.0;5400.0;0.0;
5;30.0;02/06/1999;02 juin 1999 - 00:35:31;587;113;1.4565217391304348;10.529266970314355;10.587258322159702;22.925299059382386;27.80191271676271;113;0;0;30.0;;30.0;12;1.0;30.0;810.0;2430.0;5399.0;0.0;
5;31.0;02/06/1999;02 juin 1999 - 00:40:31;587;113;1.4565217391304348;10.861428442165172;10.92452853949253;23.658908629282628;28.6915739236993;113;0;0;31.0;;31.0;12;1.0;31.0;810.0;2430.0;5399.000694618056;0.0;
5;32.0;02/06/1999;02 juin 1999 - 00:45:31;587;113;1.4565217391304348;11.194020397558669;11.261807216114391;24.392518199182874;29.581235130635548;113;0;0;32.0;;32.0;12;1.0;32.0;810.0;2430.0;5399.001388753617;0.0;
5;33.0;02/06/1999;02 juin 1999 - 00:50:31;587;113;1.4565217391304348;11.535798923042062;11.599093908841802;25.126127769083112;30.470896337572135;113;0;0;33.0;;33.0;12;1.0;33.0;810.0;2430.0;5398.002082407019;0.0;
5;34.0;02/06/1999;02 juin 1999 - 00:55:31;587;113;1.4565217391304348;11.86624171191196;11.936957523517888;25.859737338983358;31.360557544508385;113;0;0;34.0;;34.0;12;1.0;34.0;810.0;2430.0;5397.003470196652;0.0;
5;35.0;02/06/1999;02 juin 1999 - 01:00:31;587;113;1.4565217391304348;12.202727980692128;12.27655594225498;26.5933469088836;32.25021875144494;113;0;0;35.0;;35.0;12;1.0;35.0;810.0;2430.0;5395.005551640358;0.0;
5;36.0;02/06/1999;02 juin 1999 - 01:05:31;587;113;1.4565217391304348;12.527394925143087;12.616235959590066;27.326956478783842;33.13987995838153;113;0;0;36.0;;36.0;12;1.0;36.0;810.0;2430.0;5392.009020874366;0.0;
5;37.0;02/06/1999;02 juin 1999 - 01:10:31;587;113;1.4565217391304348;12.858431257542714;12.948374894268309;28.060566048684084;34.02954116531778;113;0;0;37.0;;37.0;12;1.0;37.0;810.0;2430.0;5390.014571552749;0.0;
5;38.0;02/06/1999;02 juin 1999 - 01:15:31;587;113;1.4565217391304348;13.177592199422039;13.280519678506495;28.794175618584326;34.91920237225436;113;0;0;38.0;;38.0;12;1.0;38.0;810.0;2430.0;5387.02150761164;0.0;
5;39.0;02/06/1999;02 juin 1999 - 01:20:31;587;113;1.4565217391304348;13.499749922698452;13.612670048332554;29.52778518848457;35.808863579190614;113;0;0;39.0;;39.0;12;1.0;39.0;810.0;2430.0;5386.030522706787;0.0;
5;40.0;02/06/1999;02 juin 1999 - 01:25:31;587;113;1.4565217391304348;13.822725092625383;13.94482575486372;30.261394758384814;36.69852478612687;113;0;0;40.0;;40.0;12;1.0;40.0;810.0;2430.0;5384.040226157942;0.0;
5;41.0;02/06/1999;02 juin 1999 - 01:30:31;587;113;1.4565217391304348;14.146106583245487;14.276986563284705;30.995004328285056;37.588185993063455;113;0;0;41.0;;41.0;12;1.0;41.0;810.0;2430.0;5382.051312105015;0.0;
5;42.0;02/06/1999;02 juin 1999 - 01:35:31;587;113;1.4565217391304348;14.465292225553695;14.609152251904403;31.728613898185298;38.4778471999997;113;0;0;42.0;;42.0;12;1.0;42.0;810.0;2430.0;5379.0637795877;0.0;
5;43.0;02/06/1999;02 juin 1999 - 01:40:31;587;113;1.4565217391304348;14.784483443696573;14.941322611284017;32.46222346808554;39.367508406936295;113;0;0;43.0;;43.0;12;1.0;43.0;810.0;2430.0;5379.078322264414;0.0;
5;44.0;02/06/1999;02 juin 1999 - 01:45:31;586;113;1.4565217391304348;15.10368002185664;15.27349744343136;33.195833037985786;40.25716961387254;113;0;0;44.0;;44.0;12;1.0;44.0;810.0;2430.0;5380.0;0.0;
5;45.0;02/06/1999;02 juin 1999 - 01:50:31;586;113;1.4565217391304348;15.42976285866771;15.614106766967474;33.929442607886024;41.14683082080879;113;0;0;45.0;;45.0;12;1.0;45.0;810.0;2430.0;5380.0;0.0;
5;46.0;02/06/1999;02 juin 1999 - 01:55:31;586;113;1.4565217391304348;15.757511808533797;15.956102740402931;34.66305217778627;42.03649202774568;113;0;0;46.0;;46.0;12;1.0;46.0;810.0;2430.0;5380.0;0.0;
5;47.0;02/06/1999;02 juin 1999 - 02:00:31;586;113;1.4565217391304348;16.086261541492426;16.30157698425991;35.39666174768635;42.926153234681934;113;0;0;47.0;;47.0;12;1.0;47.0;810.0;2430.0;5380.0;0.0;
5;48.0;02/06/1999;02 juin 1999 - 02:05:31;586;113;1.4565217391304348;16.4158407209901;16.648128243051193;36.1302713175866;43.81581444161852;113;0;0;48.0;;48.0;12;1.0;48.0;810.0;2430.0;5380.0;0.0;
5;49.0;02/06/1999;02 juin 1999 - 02:10:31;586;113;1.4565217391304348;16.746104741733653;16.99559302513572;36.863880887486836;44.705475648554774;113;0;0;49.0;;49.0;12;1.0;49.0;810.0;2430.0;5380.0;0.0;
5;50.0;02/06/1999;02 juin 1999 - 02:15:31;586;113;1.4565217391304348;17.076934257411562;17.343826158228353;37.59749045738708;45.59513685549102;113;0;0;50.0;;50.0;12;1.0;50.0;810.0;2430.0;5380.0;0.0;
5;51.0;02/06/1999;02 juin 1999 - 02:20:31;586;113;1.4565217391304348;17.408232001847605;17.692702635119417;38.33110002728732;46.48479806242761;113;0;0;51.0;;51.0;12;1.0;51.0;810.0;2430.0;5380.0;0.0;
5;52.0;02/06/1999;02 juin 1999 - 02:25:31;586;113;1.4565217391304348;17.739919173677343;18.042117108992283;39.064709597187566;47.374459269363854;113;0;0;52.0;;52.0;12;1.0;52.0;810.0;2430.0;5380.0;0.0;
5;53.0;02/06/1999;02 juin 1999 - 02:30:31;586;113;1.4565217391304348;18.07193202376651;18.391982032099108;39.79831916708781;48.26412047630045;113;0;0;53.0;;53.0;12;1.0;53.0;810.0;2430.0;5380.0;0.0;
5;54.0;02/06/1999;02 juin 1999 - 02:35:31;586;113;1.4565217391304348;18.40421890122467;18.742225232827856;40.53192873698805;49.153781683236694;113;0;0;54.0;;54.0;12;1.0;54.0;810.0;2430.0;5380.0;0.0;
5;55.0;02/06/1999;02 juin 1999 - 02:40:31;586;113;1.4565217391304348;18.736737812251864;19.09278743434339;41.265538306888295;50.04344289017295;113;0;0;55.0;;55.0;12;1.0;55.0;810.0;2430.0;5380.0;0.0;
5;56.0;02/06/1999;02 juin 1999 - 02:45:31;586;113;1.4565217391304348;19.06945445439149;19.443619977509428;41.99914787678854;50.93310409710984;113;0;0;56.0;;56.0;12;1.0;56.0;810.0;2430.0;5380.0;0.0;
5;57.0;02/06/1999;02 juin 1999 - 02:50:31;586;113;1.4565217391304348;19.402340655936417;19.79468285342686;42.73275744668878;51.822765304046094;113;0;0;57.0;;57.0;12;1.0;57.0;810.0;2430.0;5380.0;0.0;
5;58.0;02/06/1999;02 juin 1999 - 02:55:31;586;113;1.4565217391304348;19.735373145687287;20.14594306258581;43.466367016589025;52.712426510982674;113;0;0;58.0;;58.0;12;1.0;58.0;810.0;2430.0;5380.0;0.0;
5;59.0;02/06/1999;02 juin 1999 - 03:00:31;586;113;1.4565217391304348;20.06853258555782;20.497373274969206;44.199976586489264;53.60208771791893;113;0;0;59.0;;59.0;12;1.0;59.0;810.0;2430.0;5380.0;0.0;
5;60.0;02/06/1999;02 juin 1999 - 03:05:31;586;113;1.4565217391304348;20.40499477617899;20.8489507492046;44.93358615638951;54.491748924855514;113;0;0;60.0;;60.0;12;1.0;60.0;810.0;2430.0;5380.0;0.0;
5;61.0;02/06/1999;02 juin 1999 - 03:10:31;586;113;1.4565217391304348;20.7718005430211;21.200656466314975;45.667195726289755;55.38141013179176;113;0;0;61.0;;61.0;12;1.0;61.0;810.0;2430.0;5380.0;0.0;
5;62.0;02/06/1999;02 juin 1999 - 03:15:31;586;113;1.4565217391304348;21.149114047738;21.552474437305968;46.40080529618999;56.27107133872801;113;0;0;62.0;;62.0;12;1.0;62.0;810.0;2430.0;5380.0;0.0;
5;63.0;02/06/1999;02 juin 1999 - 03:20:31;586;113;1.4565217391304348;21.526738394763573;21.9043911497507;47.13441486609023;57.1607325456646;113;0;0;63.0;;63.0;12;1.0;63.0;810.0;2430.0;5380.0;0.0;
5;64.0;02/06/1999;02 juin 1999 - 03:25:31;586;113;1.4565217391304348;21.904612349712423;22.256395124733597;47.86802443599048;58.050393752600854;113;0;0;64.0;;64.0;12;1.0;64.0;810.0;2430.0;5380.0;0.0;
5;65.0;02/06/1999;02 juin 1999 - 03:30:31;586;113;1.4565217391304348;22.282690465908992;22.60847656113422;48.60163400589072;58.94005495953744;113;0;0;65.0;;65.0;12;1.0;65.0;810.0;2430.0;5380.0;0.0;
5;66.0;02/06/1999;02 juin 1999 - 03:35:31;586;113;1.4565217391304348;22.660938209560385;22.960627048996287;49.33524357579096;59.82971616647369;113;0;0;66.0;;66.0;12;1.0;66.0;810.0;2430.0;5380.0;0.0;
5;67.0;02/06/1999;02 juin 1999 - 03:40:31;586;113;1.4565217391304348;23.03932879795648;23.31283933760409;50.06885314569121;60.71937737341024;113;0;0;67.0;;67.0;12;1.0;67.0;810.0;2430.0;5380.0;0.0;
5;68.0;02/06/1999;02 juin 1999 - 03:45:31;586;113;1.4565217391304348;23.417841086967453;23.665107146987822;50.80246271559145;61.609038580346834;113;0;0;68.0;;68.0;12;1.0;68.0;810.0;2430.0;5380.0;0.0;
5;69.0;02/06/1999;02 juin 1999 - 03:50:31;586;113;1.4565217391304348;23.796458121825594;24.017425014013305;51.53607228549169;62.49869978728308;113;0;0;69.0;;69.0;12;1.0;69.0;810.0;2430.0;5380.0;0.0;
5;70.0;02/06/1999;02 juin 1999 - 03:55:31;586;113;1.4565217391304348;24.175166119204217;24.369788166118205;52.26968185539194;63.38836099421967;113;0;0;70.0;;70.0;12;1.0;70.0;810.0;2430.0;5380.0;0.0;
5;71.0;02/06/1999;02 juin 1999 - 04:00:31;586;113;1.4565217391304348;24.5539537369748;24.722192417238873;53.003291425292176;64.27802220115592;113;0;0;71.0;;71.0;12;1.0;71.0;810.0;2430.0;5380.0;0.0;
5;72.0;02/06/1999;02 juin 1999 - 04:05:31;586;113;1.4565217391304348;24.9328115403036;25.074634081626904;53.736900995192414;65.16768340809216;113;0;0;72.0;;72.0;12;1.0;72.0;810.0;2430.0;5380.0;0.0;
5;73.0;02/06/1999;02 juin 1999 - 04:10:31;586;113;1.4565217391304348;25.31173160456468;25.427109902151642;54.47051056509267;66.05734461502875;113;0;0;73.0;;73.0;12;1.0;73.0;810.0;2430.0;5380.0;0.0;
5;74.0;02/06/1999;02 juin 1999 - 04:15:31;586;113;1.4565217391304348;25.69070721540527;25.779616990386025;55.204120134992905;66.947005821965;113;0;0;74.0;;74.0;12;1.0;74.0;810.0;2430.0;5380.0;0.0;
5;75.0;02/06/1999;02 juin 1999 - 04:20:31;586;113;1.4565217391304348;26.069732638993543;26.1321527763197;55.93772970489315;67.83666702890159;113;0;0;75.0;;75.0;12;1.0;75.0;810.0;2430.0;5380.0;0.0;
5;76.0;02/06/1999;02 juin 1999 - 04:25:31;586;113;1.4565217391304348;26.448802943766257;26.484714965973893;56.67133927479339;68.72632823583784;113;0;0;76.0;;76.0;12;1.0;76.0;810.0;2430.0;5380.0;0.0;
5;77.0;02/06/1999;02 juin 1999 - 04:30:31;586;113;1.4565217391304348;26.827913860511604;26.83730150552854;57.404948844693635;69.6159894427741;113;0;0;77.0;;77.0;12;1.0;77.0;810.0;2430.0;5380.0;0.0;
5;78.0;02/06/1999;02 juin 1999 - 04:35:31;586;113;1.4565217391304348;27.207061671367153;27.18991055084199;58.138558414593874;70.50565064971099;113;0;0;78.0;;78.0;12;1.0;78.0;810.0;2430.0;5380.0;0.0;
5;79.0;02/06/1999;02 juin 1999 - 04:40:31;586;113;1.4565217391304348;27.586243120890547;27.54254044145169;58.87216798449396;71.39531185664724;113;0;0;79.0;;79.0;12;1.0;79.0;810.0;2430.0;5380.0;0.0;
