step_mn;Tick;Date;HourDate;objects;PopSize;SexRatio;meanFemaleDispersal;meanMaleDispersal;maxFemaleDispersal;maxMaleDispersal;dispersedRodents;nbBirth;nbDeath;Tick;En. gerbils;En. owls;En. shrubs; En. grass; En. crop; En. trees; En. burrows;;tick;NbBurrows;wanderers(%);tick;Shrubs Biomass;Crops Biomass;Grasses Biomass;Average Precipitation;NumRun
5;0.0;01/06/1999;01 juin 1999 - 22:05:45;247;113;0.8833333333333333;0.44873394227609026;0.42305647712328087;1.1120765086713262;0.8521575040349703;113;0;0;0.0;;0.0;12;1.0;0.0;360.0;810.0;900.0;0.0;
5;1.0;01/06/1999;01 juin 1999 - 22:10:45;247;113;0.8833333333333333;0.8091558669469995;0.7640965528249799;2.0017377156083365;1.5338835072632193;113;0;0;1.0;;1.0;12;1.0;1.0;360.0;810.0;900.0;0.0;
5;2.0;01/06/1999;01 juin 1999 - 22:15:45;247;113;0.8833333333333333;1.1695777916178918;1.1051366285267246;2.8913989225454313;2.215609510491467;113;0;0;2.0;;2.0;12;1.0;2.0;360.0;810.0;900.0;0.0;
5;3.0;01/06/1999;01 juin 1999 - 22:20:45;247;113;0.8833333333333333;1.5299997162887957;1.4461767042284508;3.7810601294825936;2.8973355137192613;113;0;0;3.0;;3.0;12;1.0;3.0;360.0;810.0;900.0;0.0;
5;4.0;01/06/1999;01 juin 1999 - 22:25:45;247;113;0.8833333333333333;1.8904216409596755;1.7872167799301721;4.670721336419689;3.579061516947509;113;0;0;4.0;;4.0;12;1.0;4.0;360.0;810.0;900.0;0.0;
5;5.0;01/06/1999;01 juin 1999 - 22:30:45;247;113;0.8833333333333333;2.250843565630566;2.1282568556319132;5.560382543356699;4.260787520175758;113;0;0;5.0;;5.0;12;1.0;5.0;360.0;810.0;900.0;0.0;
5;6.0;01/06/1999;01 juin 1999 - 22:35:45;247;113;0.8833333333333333;2.6112654903014394;2.469296931333639;6.450043750293793;4.942513523403552;113;0;0;6.0;;6.0;12;1.0;6.0;360.0;810.0;900.0;0.0;
5;7.0;01/06/1999;01 juin 1999 - 22:40:45;247;113;0.8833333333333333;2.971687414972368;2.810337007035385;7.339704957230804;5.624239526631801;113;0;0;7.0;;7.0;12;1.0;7.0;360.0;810.0;900.0;0.0;
5;8.0;01/06/1999;01 juin 1999 - 22:45:45;247;113;0.8833333333333333;3.332109339643231;3.1513770827371017;8.229366164167814;6.305965529859595;113;0;0;8.0;;8.0;12;1.0;8.0;360.0;810.0;900.0;0.0;
5;9.0;01/06/1999;01 juin 1999 - 22:50:45;247;113;0.8833333333333333;3.6925312643141415;3.492417158438844;9.11902737110506;6.987691533087844;113;0;0;9.0;;9.0;12;1.0;9.0;360.0;810.0;900.0;0.0;
5;10.0;01/06/1999;01 juin 1999 - 22:55:45;247;113;0.8833333333333333;4.052953188985052;3.8334572341405484;10.00868857804207;7.669417536316091;113;0;0;10.0;;10.0;12;1.0;10.0;360.0;810.0;900.0;0.0;
5;11.0;01/06/1999;01 juin 1999 - 23:00:45;247;113;0.8833333333333333;4.413375113655928;4.174497309842261;10.898349784979166;8.351143539543886;113;0;0;11.0;;11.0;12;1.0;11.0;360.0;810.0;900.0;0.0;
5;12.0;01/06/1999;01 juin 1999 - 23:05:45;247;113;0.8833333333333333;4.773797038326815;4.51553738554402;11.788010991916176;9.032869542772133;113;0;0;12.0;;12.0;12;1.0;12.0;360.0;810.0;900.0;0.0;
5;13.0;01/06/1999;01 juin 1999 - 23:10:45;247;113;0.8833333333333333;5.134218962997706;4.856577461245741;12.677672198853271;9.714595546000382;113;0;0;13.0;;13.0;12;1.0;13.0;360.0;810.0;900.0;0.0;
5;14.0;01/06/1999;01 juin 1999 - 23:15:45;247;113;0.8833333333333333;5.4946408876686;5.197617536947482;13.567333405790434;10.396321549228176;113;0;0;14.0;;14.0;12;1.0;14.0;360.0;810.0;900.0;0.0;
5;15.0;01/06/1999;01 juin 1999 - 23:20:45;247;113;0.8833333333333333;5.855062812339498;5.53865761264921;14.456994612727527;11.078047552456425;113;0;0;15.0;;15.0;12;1.0;15.0;360.0;810.0;900.0;0.0;
5;16.0;01/06/1999;01 juin 1999 - 23:25:45;247;113;0.8833333333333333;6.215484737010377;5.87969768835094;15.346655819664539;11.75977355568422;113;0;0;16.0;;16.0;12;1.0;16.0;360.0;810.0;900.0;0.0;
5;17.0;01/06/1999;01 juin 1999 - 23:30:45;247;113;0.8833333333333333;6.5759066616812865;6.220737764052664;16.23631702660155;12.441499558912469;113;0;0;17.0;;17.0;12;1.0;17.0;360.0;810.0;900.0;0.0;
5;18.0;01/06/1999;01 juin 1999 - 23:35:45;247;113;0.8833333333333333;6.936328586352169;6.561777839754386;17.125978233538646;13.123225562140716;113;0;0;18.0;;18.0;12;1.0;18.0;360.0;810.0;900.0;0.0;
5;19.0;01/06/1999;01 juin 1999 - 23:40:45;247;113;0.8833333333333333;7.29675051102306;6.902817915456125;18.015639440475805;13.804951565368508;113;0;0;19.0;;19.0;12;1.0;19.0;360.0;810.0;900.0;0.0;
5;20.0;01/06/1999;01 juin 1999 - 23:45:45;247;113;0.8833333333333333;7.657172435693955;7.2438579911578405;18.9053006474129;14.486677568596757;113;0;0;20.0;;20.0;12;1.0;20.0;360.0;810.0;900.0;0.0;
5;21.0;01/06/1999;01 juin 1999 - 23:50:45;247;113;0.8833333333333333;8.01759436036485;7.584898066859591;19.79496185434991;15.168403571825007;113;0;0;21.0;;21.0;12;1.0;21.0;360.0;810.0;900.0;0.0;
5;22.0;01/06/1999;01 juin 1999 - 23:55:45;247;113;0.8833333333333333;8.378016285035736;7.92593814256129;20.684623061287006;15.8501295750528;113;0;0;22.0;;22.0;12;1.0;22.0;360.0;810.0;900.0;0.0;
5;23.0;02/06/1999;02 juin 1999 - 00:00:45;247;113;0.8833333333333333;8.738438209706656;8.266978218263038;21.574284268224016;16.53185557828105;113;0;0;23.0;;23.0;12;1.0;23.0;360.0;810.0;900.0;0.0;
5;24.0;02/06/1999;02 juin 1999 - 00:05:45;247;113;0.8833333333333333;9.098860134377542;8.608018293964747;22.46394547516118;17.213581581508844;113;0;0;24.0;;24.0;12;1.0;24.0;360.0;810.0;900.0;0.0;
5;25.0;02/06/1999;02 juin 1999 - 00:10:45;247;113;0.8833333333333333;9.45928205904843;8.9490583696665;23.353606682098274;17.89530758473709;113;0;0;25.0;;25.0;12;1.0;25.0;360.0;810.0;900.0;0.0;
